"product_cat_key","category_name","product_subcat_key","subcat_name","productkey","product_name","color"
2,"Components",16,"Touring Frames",507,"LL Touring Frame - Yellow, 50","Yellow"
2,"Components",16,"Touring Frames",507,"LL Touring Frame - Yellow, 50","Yellow"
2,"Components",16,"Touring Frames",508,"LL Touring Frame - Yellow, 54","Yellow"
2,"Components",16,"Touring Frames",508,"LL Touring Frame - Yellow, 54","Yellow"
2,"Components",16,"Touring Frames",508,"LL Touring Frame - Yellow, 54","Yellow"
2,"Components",16,"Touring Frames",508,"LL Touring Frame - Yellow, 54","Yellow"
2,"Components",16,"Touring Frames",509,"LL Touring Frame - Yellow, 58","Yellow"
2,"Components",16,"Touring Frames",509,"LL Touring Frame - Yellow, 58","Yellow"
2,"Components",16,"Touring Frames",509,"LL Touring Frame - Yellow, 58","Yellow"
2,"Components",16,"Touring Frames",509,"LL Touring Frame - Yellow, 58","Yellow"
2,"Components",16,"Touring Frames",510,"LL Touring Frame - Blue, 44","Blue"
2,"Components",16,"Touring Frames",510,"LL Touring Frame - Blue, 44","Blue"
2,"Components",16,"Touring Frames",510,"LL Touring Frame - Blue, 44","Blue"
2,"Components",16,"Touring Frames",510,"LL Touring Frame - Blue, 44","Blue"
2,"Components",12,"Mountain Frames",511,"ML Mountain Frame-W - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",511,"ML Mountain Frame-W - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",511,"ML Mountain Frame-W - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",511,"ML Mountain Frame-W - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",512,"ML Mountain Frame-W - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",512,"ML Mountain Frame-W - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",512,"ML Mountain Frame-W - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",512,"ML Mountain Frame-W - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",513,"ML Mountain Frame-W - Silver, 46","Silver"
2,"Components",12,"Mountain Frames",513,"ML Mountain Frame-W - Silver, 46","Silver"
2,"Components",12,"Mountain Frames",513,"ML Mountain Frame-W - Silver, 46","Silver"
2,"Components",12,"Mountain Frames",513,"ML Mountain Frame-W - Silver, 46","Silver"
2,"Components",6,"Brakes",514,"Rear Brakes","Silver"
2,"Components",6,"Brakes",514,"Rear Brakes","Silver"
2,"Components",6,"Brakes",514,"Rear Brakes","Silver"
2,"Components",6,"Brakes",514,"Rear Brakes","Silver"
2,"Components",15,"Saddles",515,"LL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",515,"LL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",515,"LL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",515,"LL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",516,"ML Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",516,"ML Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",516,"ML Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",516,"ML Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",517,"HL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",517,"HL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",517,"HL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",517,"HL Mountain Seat/Saddle","NA"
2,"Components",15,"Saddles",518,"LL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",518,"LL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",518,"LL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",518,"LL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",519,"ML Road Seat/Saddle","NA"
2,"Components",15,"Saddles",519,"ML Road Seat/Saddle","NA"
2,"Components",15,"Saddles",519,"ML Road Seat/Saddle","NA"
2,"Components",15,"Saddles",519,"ML Road Seat/Saddle","NA"
2,"Components",15,"Saddles",520,"HL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",520,"HL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",520,"HL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",520,"HL Road Seat/Saddle","NA"
2,"Components",15,"Saddles",521,"LL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",521,"LL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",521,"LL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",521,"LL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",522,"ML Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",522,"ML Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",522,"ML Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",522,"ML Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",523,"HL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",523,"HL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",523,"HL Touring Seat/Saddle","NA"
2,"Components",15,"Saddles",523,"HL Touring Seat/Saddle","NA"
2,"Components",12,"Mountain Frames",524,"LL Mountain Frame - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",524,"LL Mountain Frame - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",524,"LL Mountain Frame - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",524,"LL Mountain Frame - Silver, 42","Silver"
2,"Components",12,"Mountain Frames",525,"LL Mountain Frame - Silver, 44","Silver"
2,"Components",12,"Mountain Frames",525,"LL Mountain Frame - Silver, 44","Silver"
2,"Components",12,"Mountain Frames",525,"LL Mountain Frame - Silver, 44","Silver"
2,"Components",12,"Mountain Frames",525,"LL Mountain Frame - Silver, 44","Silver"
2,"Components",12,"Mountain Frames",526,"LL Mountain Frame - Silver, 48","Silver"
2,"Components",12,"Mountain Frames",526,"LL Mountain Frame - Silver, 48","Silver"
2,"Components",12,"Mountain Frames",526,"LL Mountain Frame - Silver, 48","Silver"
2,"Components",12,"Mountain Frames",526,"LL Mountain Frame - Silver, 48","Silver"
2,"Components",12,"Mountain Frames",527,"LL Mountain Frame - Silver, 52","Silver"
2,"Components",12,"Mountain Frames",527,"LL Mountain Frame - Silver, 52","Silver"
2,"Components",12,"Mountain Frames",527,"LL Mountain Frame - Silver, 52","Silver"
2,"Components",12,"Mountain Frames",527,"LL Mountain Frame - Silver, 52","Silver"
4,"Accessories",37,"Tires and Tubes",528,"Mountain Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",528,"Mountain Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",528,"Mountain Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",528,"Mountain Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",529,"Road Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",529,"Road Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",529,"Road Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",529,"Road Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",530,"Touring Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",530,"Touring Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",530,"Touring Tire Tube","NA"
4,"Accessories",37,"Tires and Tubes",530,"Touring Tire Tube","NA"
2,"Components",12,"Mountain Frames",531,"LL Mountain Frame - Black, 42","Black"
2,"Components",12,"Mountain Frames",531,"LL Mountain Frame - Black, 42","Black"
2,"Components",12,"Mountain Frames",531,"LL Mountain Frame - Black, 42","Black"
2,"Components",12,"Mountain Frames",531,"LL Mountain Frame - Black, 42","Black"
2,"Components",12,"Mountain Frames",532,"LL Mountain Frame - Black, 44","Black"
2,"Components",12,"Mountain Frames",532,"LL Mountain Frame - Black, 44","Black"
2,"Components",12,"Mountain Frames",532,"LL Mountain Frame - Black, 44","Black"
2,"Components",12,"Mountain Frames",532,"LL Mountain Frame - Black, 44","Black"
2,"Components",12,"Mountain Frames",533,"LL Mountain Frame - Black, 48","Black"
2,"Components",12,"Mountain Frames",533,"LL Mountain Frame - Black, 48","Black"
2,"Components",12,"Mountain Frames",533,"LL Mountain Frame - Black, 48","Black"
2,"Components",12,"Mountain Frames",533,"LL Mountain Frame - Black, 48","Black"
2,"Components",12,"Mountain Frames",534,"LL Mountain Frame - Black, 52","Black"
2,"Components",12,"Mountain Frames",534,"LL Mountain Frame - Black, 52","Black"
2,"Components",12,"Mountain Frames",534,"LL Mountain Frame - Black, 52","Black"
2,"Components",12,"Mountain Frames",534,"LL Mountain Frame - Black, 52","Black"
4,"Accessories",37,"Tires and Tubes",535,"LL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",535,"LL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",535,"LL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",535,"LL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",536,"ML Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",536,"ML Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",536,"ML Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",536,"ML Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",537,"HL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",537,"HL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",537,"HL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",537,"HL Mountain Tire","NA"
4,"Accessories",37,"Tires and Tubes",538,"LL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",538,"LL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",538,"LL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",538,"LL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",539,"ML Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",539,"ML Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",539,"ML Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",539,"ML Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",540,"HL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",540,"HL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",540,"HL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",540,"HL Road Tire","NA"
4,"Accessories",37,"Tires and Tubes",541,"Touring Tire","NA"
4,"Accessories",37,"Tires and Tubes",541,"Touring Tire","NA"
4,"Accessories",37,"Tires and Tubes",541,"Touring Tire","NA"
4,"Accessories",37,"Tires and Tubes",541,"Touring Tire","NA"
2,"Components",13,"Pedals",542,"LL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",542,"LL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",542,"LL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",542,"LL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",543,"ML Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",543,"ML Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",543,"ML Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",543,"ML Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",544,"HL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",544,"HL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",544,"HL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",544,"HL Mountain Pedal","Silver/Black"
2,"Components",13,"Pedals",545,"LL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",545,"LL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",545,"LL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",545,"LL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",546,"ML Road Pedal","Silver/Black"
2,"Components",13,"Pedals",546,"ML Road Pedal","Silver/Black"
2,"Components",13,"Pedals",546,"ML Road Pedal","Silver/Black"
2,"Components",13,"Pedals",546,"ML Road Pedal","Silver/Black"
2,"Components",13,"Pedals",547,"HL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",547,"HL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",547,"HL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",547,"HL Road Pedal","Silver/Black"
2,"Components",13,"Pedals",548,"Touring Pedal","Silver/Black"
2,"Components",13,"Pedals",548,"Touring Pedal","Silver/Black"
2,"Components",13,"Pedals",548,"Touring Pedal","Silver/Black"
2,"Components",13,"Pedals",548,"Touring Pedal","Silver/Black"
2,"Components",12,"Mountain Frames",549,"ML Mountain Frame-W - Silver, 38","Silver"
2,"Components",12,"Mountain Frames",549,"ML Mountain Frame-W - Silver, 38","Silver"
2,"Components",12,"Mountain Frames",549,"ML Mountain Frame-W - Silver, 38","Silver"
2,"Components",12,"Mountain Frames",549,"ML Mountain Frame-W - Silver, 38","Silver"
2,"Components",12,"Mountain Frames",550,"LL Mountain Frame - Black, 40","Black"
2,"Components",12,"Mountain Frames",550,"LL Mountain Frame - Black, 40","Black"
2,"Components",12,"Mountain Frames",550,"LL Mountain Frame - Black, 40","Black"
2,"Components",12,"Mountain Frames",550,"LL Mountain Frame - Black, 40","Black"
2,"Components",12,"Mountain Frames",551,"LL Mountain Frame - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",551,"LL Mountain Frame - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",551,"LL Mountain Frame - Silver, 40","Silver"
2,"Components",12,"Mountain Frames",551,"LL Mountain Frame - Silver, 40","Silver"
2,"Components",9,"Derailleurs",552,"Front Derailleur","Silver"
2,"Components",9,"Derailleurs",552,"Front Derailleur","Silver"
2,"Components",9,"Derailleurs",552,"Front Derailleur","Silver"
2,"Components",9,"Derailleurs",552,"Front Derailleur","Silver"
2,"Components",4,"Handlebars",553,"LL Touring Handlebars","NA"
2,"Components",4,"Handlebars",553,"LL Touring Handlebars","NA"
2,"Components",4,"Handlebars",553,"LL Touring Handlebars","NA"
2,"Components",4,"Handlebars",553,"LL Touring Handlebars","NA"
2,"Components",4,"Handlebars",554,"HL Touring Handlebars","NA"
2,"Components",4,"Handlebars",554,"HL Touring Handlebars","NA"
2,"Components",4,"Handlebars",554,"HL Touring Handlebars","NA"
2,"Components",4,"Handlebars",554,"HL Touring Handlebars","NA"
2,"Components",6,"Brakes",555,"Front Brakes","Silver"
2,"Components",6,"Brakes",555,"Front Brakes","Silver"
2,"Components",6,"Brakes",555,"Front Brakes","Silver"
2,"Components",6,"Brakes",555,"Front Brakes","Silver"
2,"Components",8,"Cranksets",556,"LL Crankset","Black"
2,"Components",8,"Cranksets",556,"LL Crankset","Black"
2,"Components",8,"Cranksets",556,"LL Crankset","Black"
2,"Components",8,"Cranksets",556,"LL Crankset","Black"
2,"Components",8,"Cranksets",557,"ML Crankset","Black"
2,"Components",8,"Cranksets",557,"ML Crankset","Black"
2,"Components",8,"Cranksets",557,"ML Crankset","Black"
2,"Components",8,"Cranksets",557,"ML Crankset","Black"
2,"Components",8,"Cranksets",558,"HL Crankset","Black"
2,"Components",8,"Cranksets",558,"HL Crankset","Black"
2,"Components",8,"Cranksets",558,"HL Crankset","Black"
2,"Components",8,"Cranksets",558,"HL Crankset","Black"
2,"Components",7,"Chains",559,"Chain","Silver"
2,"Components",7,"Chains",559,"Chain","Silver"
2,"Components",7,"Chains",559,"Chain","Silver"
2,"Components",7,"Chains",559,"Chain","Silver"
1,"Bikes",3,"Touring Bikes",560,"Touring-2000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",560,"Touring-2000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",560,"Touring-2000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",560,"Touring-2000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",561,"Touring-1000 Yellow, 46","Yellow"
1,"Bikes",3,"Touring Bikes",561,"Touring-1000 Yellow, 46","Yellow"
1,"Bikes",3,"Touring Bikes",561,"Touring-1000 Yellow, 46","Yellow"
1,"Bikes",3,"Touring Bikes",561,"Touring-1000 Yellow, 46","Yellow"
1,"Bikes",3,"Touring Bikes",562,"Touring-1000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",562,"Touring-1000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",562,"Touring-1000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",562,"Touring-1000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",563,"Touring-1000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",563,"Touring-1000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",563,"Touring-1000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",563,"Touring-1000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",564,"Touring-1000 Yellow, 60","Yellow"
1,"Bikes",3,"Touring Bikes",564,"Touring-1000 Yellow, 60","Yellow"
1,"Bikes",3,"Touring Bikes",564,"Touring-1000 Yellow, 60","Yellow"
1,"Bikes",3,"Touring Bikes",564,"Touring-1000 Yellow, 60","Yellow"
1,"Bikes",3,"Touring Bikes",565,"Touring-3000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",565,"Touring-3000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",565,"Touring-3000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",565,"Touring-3000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",566,"Touring-3000 Blue, 58","Blue"
1,"Bikes",3,"Touring Bikes",566,"Touring-3000 Blue, 58","Blue"
1,"Bikes",3,"Touring Bikes",566,"Touring-3000 Blue, 58","Blue"
1,"Bikes",3,"Touring Bikes",566,"Touring-3000 Blue, 58","Blue"
1,"Bikes",3,"Touring Bikes",567,"Touring-3000 Blue, 62","Blue"
1,"Bikes",3,"Touring Bikes",567,"Touring-3000 Blue, 62","Blue"
1,"Bikes",3,"Touring Bikes",567,"Touring-3000 Blue, 62","Blue"
1,"Bikes",3,"Touring Bikes",567,"Touring-3000 Blue, 62","Blue"
1,"Bikes",3,"Touring Bikes",568,"Touring-3000 Yellow, 44","Yellow"
1,"Bikes",3,"Touring Bikes",568,"Touring-3000 Yellow, 44","Yellow"
1,"Bikes",3,"Touring Bikes",568,"Touring-3000 Yellow, 44","Yellow"
1,"Bikes",3,"Touring Bikes",568,"Touring-3000 Yellow, 44","Yellow"
1,"Bikes",3,"Touring Bikes",569,"Touring-3000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",569,"Touring-3000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",569,"Touring-3000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",569,"Touring-3000 Yellow, 50","Yellow"
1,"Bikes",3,"Touring Bikes",570,"Touring-3000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",570,"Touring-3000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",570,"Touring-3000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",570,"Touring-3000 Yellow, 54","Yellow"
1,"Bikes",3,"Touring Bikes",571,"Touring-3000 Yellow, 58","Yellow"
1,"Bikes",3,"Touring Bikes",571,"Touring-3000 Yellow, 58","Yellow"
1,"Bikes",3,"Touring Bikes",571,"Touring-3000 Yellow, 58","Yellow"
1,"Bikes",3,"Touring Bikes",571,"Touring-3000 Yellow, 58","Yellow"
1,"Bikes",3,"Touring Bikes",572,"Touring-3000 Yellow, 62","Yellow"
1,"Bikes",3,"Touring Bikes",572,"Touring-3000 Yellow, 62","Yellow"
1,"Bikes",3,"Touring Bikes",572,"Touring-3000 Yellow, 62","Yellow"
1,"Bikes",3,"Touring Bikes",572,"Touring-3000 Yellow, 62","Yellow"
1,"Bikes",3,"Touring Bikes",573,"Touring-1000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",573,"Touring-1000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",573,"Touring-1000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",573,"Touring-1000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",574,"Touring-1000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",574,"Touring-1000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",574,"Touring-1000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",574,"Touring-1000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",575,"Touring-1000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",575,"Touring-1000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",575,"Touring-1000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",575,"Touring-1000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",576,"Touring-1000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",576,"Touring-1000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",576,"Touring-1000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",576,"Touring-1000 Blue, 60","Blue"
1,"Bikes",3,"Touring Bikes",577,"Touring-2000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",577,"Touring-2000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",577,"Touring-2000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",577,"Touring-2000 Blue, 46","Blue"
1,"Bikes",3,"Touring Bikes",578,"Touring-2000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",578,"Touring-2000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",578,"Touring-2000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",578,"Touring-2000 Blue, 50","Blue"
1,"Bikes",3,"Touring Bikes",579,"Touring-2000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",579,"Touring-2000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",579,"Touring-2000 Blue, 54","Blue"
1,"Bikes",3,"Touring Bikes",579,"Touring-2000 Blue, 54","Blue"
1,"Bikes",2,"Road Bikes",580,"Road-350-W Yellow, 40","Yellow"
1,"Bikes",2,"Road Bikes",580,"Road-350-W Yellow, 40","Yellow"
1,"Bikes",2,"Road Bikes",580,"Road-350-W Yellow, 40","Yellow"
1,"Bikes",2,"Road Bikes",580,"Road-350-W Yellow, 40","Yellow"
1,"Bikes",2,"Road Bikes",581,"Road-350-W Yellow, 42","Yellow"
1,"Bikes",2,"Road Bikes",581,"Road-350-W Yellow, 42","Yellow"
1,"Bikes",2,"Road Bikes",581,"Road-350-W Yellow, 42","Yellow"
